date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_sum_open_interest,btc_sum_open_interest_value,btc_count_long_short_ratio,btc_sum_taker_long_short_vol_ratio,eth_sum_open_interest,eth_sum_open_interest_value,eth_count_long_short_ratio,eth_sum_taker_long_short_vol_ratio,sol_sum_open_interest,sol_sum_open_interest_value,sol_count_long_short_ratio,sol_sum_taker_long_short_vol_ratio
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,3016536.0,1756.25,1834.86,1744.95,1795.07,887545.6316,3346263.0,148.78,154.21,147.13,151.1,4801378.47,2567533.0,1.5240000000000001e-05,8.765e-05,4.1926666666666666e-05,83972.16446180554,7847701915.250338,0.6135317519791667,1.0774621076388888,1784756.4950069443,3196797606.9414215,1.7048877652083334,1.0317853472222223,7832323.931354167,1180654819.8128135,1.4019198516666667,1.0441736805555555
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,2797383.0,1795.08,1802.82,1722.9,1769.65,483465.0385,2225460.0,151.1,152.9,144.87,152.55,3535860.484,1929306.0,1.246666666666666e-06,5.949666666666667e-05,8.387666666666668e-05,82086.24455555556,7629046536.2421,0.6591647808333333,1.1394897291666668,1760227.2415104166,3104897030.151179,1.886992179270833,1.0992886180555557,7916536.8742361115,1181936140.6941757,1.4363678275,1.092136954861111
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,3331828.0,1769.64,1827.32,1738.6,1784.6,595610.8894,2516748.0,152.55,157.0,149.87,150.82,4226767.973,2143364.0,-4.9133333333333334e-06,4.2619999999999995e-05,7.078333333333334e-05,84180.92675347223,7930627883.61537,0.623628989375,1.1016153020833332,1712843.9894305554,3051357307.899602,1.9249660254861114,1.073865232638889,7939679.410937499,1211027077.6658494,1.3612080472222223,1.0875406284722222
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,1475983.0,1784.6,1841.16,1778.94,1820.88,355068.0442,1907298.0,150.82,153.17,147.75,149.21,1766805.88,1204338.0,-3.3346666666666664e-05,-4.803333333333334e-06,-3.592666666666667e-05,84556.12135416667,7983317244.450407,0.6321959612152778,1.1790292430555556,1707114.395763889,3075979159.736982,1.803463036076389,1.0621679305555556,7598940.201145832,1138520014.9643369,1.6275913796875001,1.1041482777777778
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,1918160.0,1820.87,1857.47,1781.9,1791.29,340332.6435,2405764.0,149.22,150.41,145.51,147.98,1599977.891,1297845.0,-8.603333333333335e-06,-1.6513333333333333e-05,2.7666666666666573e-07,84234.80834375,7925496470.361286,0.6793288173611111,1.2244613506944446,1691597.5301736111,3051355854.757869,1.894241258923611,1.1026387361111112,7574024.605034722,1122996577.6963947,1.7220683441666667,1.0903013194444444
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,3424740.0,1791.29,1827.98,1744.71,1799.88,587269.743,2980656.0,147.97,153.4,144.63,147.84,3507950.445,1972070.0,-1.734e-05,-4.417333333333334e-05,-2.3746666666666667e-05,83122.12484027777,7837608198.376614,0.6937228697916666,1.082201548611111,1641819.8936840277,2936579865.800332,2.162582843125,1.1158860138888889,7509879.5252777785,1115192653.4906914,1.8432283384375,1.02777959375
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,3020875.0,1799.88,1842.99,1780.47,1797.81,480456.3884,2590967.0,147.84,150.39,145.0,146.31,2498992.492,1432629.0,3.15e-06,4.225e-05,-6.059666666666667e-05,82179.77667708333,7790385393.663923,0.6705895918402778,1.169207472222222,1667872.28690625,3022523924.2898207,1.8161814881944442,1.1223365555555556,7477839.188333333,1106454678.0932014,2.048022360486111,1.079404986111111
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,3214149.0,1797.81,1816.8,1731.7,1793.61,473523.9877,2468998.0,146.3,148.67,140.32,147.54,2780816.363,1779447.0,-2.013e-05,-4.178666666666667e-05,-9.055e-05,81594.58827430556,7706211704.20068,0.7369570691319445,1.1490652118055555,1645999.439763889,2948095432.211789,2.3302150190625,1.080797295138889,7446815.440625001,1086012933.6350439,2.201009361527778,0.9857338020833334
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,2925716.0,1793.62,1873.17,1792.52,1838.11,537198.7291,2398765.0,147.54,153.99,147.54,150.85,3037281.454,1494429.0,4.153333333333333e-06,3.551e-05,4.646333333333333e-05,84370.56370833334,8084207577.5718775,0.6297102060069445,1.1319379479166667,1708276.541201389,3127591968.809473,1.7450324319097221,1.1148006736111111,7442854.256527778,1119240814.4463072,1.5579822585416667,1.1041870138888887
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,2698263.0,1838.1,1871.0,1813.0,1842.2,410667.875,2062923.0,150.85,151.91,147.3,148.05,2216263.073,1244594.0,-0.00010101000000000001,-2.3253333333333337e-05,-2.8783333333333336e-05,87170.69699305556,8447946252.95762,0.5792712273263888,1.1463274305555555,1700503.8590451388,3126352532.117951,1.7238089827777778,1.1355114722222224,7373675.970486111,1103707577.5940037,1.6885694587152777,1.1087589131944444
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,1181239.0,1842.2,1848.6,1810.0,1833.52,213751.5979,1135719.0,148.04,149.05,145.82,146.71,1406583.56,808828.0,-1.4126666666666666e-05,2.852666666666667e-05,-8.767333333333333e-05,84595.04235763889,8143061567.67072,0.69148810875,1.2464268437500001,1649944.2092326388,3021483967.8575983,1.8693735546180557,1.1609415590277778,7434430.318715278,1097716625.1510649,1.9501269208680556,1.0850206666666666
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,1674726.0,1833.52,1849.95,1803.0,1808.86,238254.3564,1443996.0,146.71,147.81,143.5,143.95,1613358.553,970408.0,2.448e-05,2.4423333333333337e-05,-5.5643333333333336e-05,83008.414625,7931402025.177357,0.7865540279166666,1.3284046944444445,1607713.4773645834,2943385618.8126082,1.916771111423611,1.1189612777777778,7481066.649687501,1092141236.797032,2.0413312348958335,1.0768510590277778
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,2623300.0,1808.86,1833.55,1781.85,1820.19,342341.0078,1961255.0,143.94,147.73,142.5,146.72,2030995.801,1298883.0,-3.383333333333334e-06,1.1243333333333333e-05,-4.8123333333333334e-05,80963.61533680555,7638233893.25897,0.888743502986111,1.137921486111111,1591794.8605069444,2881813908.1231594,2.231025709375,1.1053157743055555,7508998.223437499,1092484158.9318988,2.1036374610416666,1.0744714131944444
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,2512960.0,1820.19,1820.9,1752.0,1817.0,384584.2451,2333041.0,146.72,147.23,141.41,146.88,2352310.935,1435973.0,2.391666666666667e-05,4.913333333333335e-06,-1.916666666666668e-06,81107.09884722222,7664542827.583409,0.8779286554513889,1.1695189479166668,1604479.2158854166,2870574568.468683,2.463415324791667,1.1044471006944443,7578691.498020832,1093214429.0559523,2.2737594718055556,1.11071634375
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,2849139.0,1817.0,1850.0,1787.01,1811.11,456170.0705,2408512.0,146.89,149.54,144.68,147.32,2440566.284,1388238.0,8.376666666666667e-06,3.724333333333333e-05,6.324e-05,81114.75501041667,7851066266.45903,0.6283046519444445,1.0888421215277777,1580335.4027256945,2879949196.94513,1.8780437865277777,1.0815756597222221,7455829.757013889,1094563212.868042,2.0216815330902778,1.0882075625
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,4991147.0,1811.11,2226.0,1808.71,2207.39,1473152.686,5616063.0,147.32,164.6,147.08,164.46,6040622.618,2680223.0,4.2180000000000006e-05,7.760333333333334e-05,5.976333333333333e-05,83109.13867361112,8308422510.401548,0.5272435604166668,1.0761336493055556,1732566.4284444444,3439777095.794124,1.6041690137847222,1.1226926597222222,7632735.610555556,1184407487.5468779,1.670943145138889,1.1466780069444444
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,4406929.0,2207.39,2490.77,2184.33,2345.04,1667041.0382,6885286.0,164.46,176.15,161.07,172.78,6318574.649,3565297.0,8.126e-05,0.0001,0.0001,79782.11880208334,8215180299.874898,0.6045934742013889,1.0874435173611112,1760216.9171527778,4049295271.8050556,1.8774440537500001,1.0757554583333333,7587336.578159723,1276121340.1585567,1.8413196639583331,1.046185170138889
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,2227845.0,2345.04,2600.0,2317.0,2583.23,979350.1606,4862978.0,172.77,178.98,168.72,177.89,3339701.179,2296552.0,7.971333333333333e-05,9.604333333333334e-05,0.0001,79529.18164930557,8223399101.338359,0.5947051516666666,1.1687623368055555,1757464.6248506946,4253641657.607495,1.7762305050347222,1.052449013888889,7608707.74954861,1308254898.307032,1.8126980032291666,1.1295938125
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,3100176.0,2583.22,2608.13,2435.51,2514.57,831584.3888,4340859.0,177.89,180.26,169.35,173.19,3210729.52,2541298.0,8.05e-05,6.600333333333333e-05,8.372333333333333e-05,80405.45049999999,8372197293.5544195,0.5964741354166666,1.0271719756944444,1748122.64478125,4390852225.284198,1.8322144840972223,1.031138315972222,7627207.074930555,1326274367.4865336,1.8672893625000002,1.0703285833333334
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,5298407.0,2514.58,2624.0,2406.63,2495.47,1068680.9433,5441783.0,173.2,181.46,168.31,174.22,6245732.977,3870262.0,5.585e-05,7.601666666666667e-05,6.819e-05,82405.26652777779,8531035580.653896,0.7132990914930555,1.0804147743055554,1738053.0349444444,4370210273.877954,1.9462467631944445,1.0337517604166666,7577702.615451389,1323607655.2403357,1.9707107084722222,1.0449544340277779
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,3703531.0,2495.48,2738.5,2415.3,2679.71,1031355.6465,4666012.0,174.22,184.83,166.18,183.75,4587043.398,3136625.0,8.034333333333333e-05,8.744333333333334e-05,7.627666666666667e-05,82272.06758333334,8498963349.891728,0.7418824185416667,1.1085681805555554,1746662.2636041667,4435119466.88889,1.8121712180208336,1.042603670138889,7576512.938888889,1324841396.634374,1.875236560486111,1.055340170138889
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,3025221.0,2679.71,2725.99,2547.26,2609.74,830047.1122,4181188.0,183.75,184.88,173.23,176.64,3619155.253,2715293.0,6.879333333333332e-05,6.739e-05,7.431666666666667e-05,81205.25217013889,8409562231.2064905,0.7364072320486111,1.1708089513888889,1771074.079798611,4643574183.895846,1.8090794440277778,1.0681033090277776,7811933.59138889,1399979158.5259943,1.8733635277083331,1.0564206875000002
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,4139477.0,2609.75,2647.03,2476.03,2548.69,768954.0332,4305508.0,176.63,178.33,166.7,169.16,3546037.724,2756715.0,3.251e-05,8.566e-05,6.6033333333333325e-06,80524.15883333333,8275859321.75434,0.8217168939583334,1.1074846944444445,1756895.454777778,4494195120.501179,2.073621289409722,1.0536938645833334,7589749.822604166,1304514242.357412,2.4243056874305555,1.070714920138889
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,3237442.0,2548.7,2649.31,2529.4,2537.12,605953.6919,3310498.0,169.16,174.21,166.36,167.4,2766386.671,2033247.0,5.6023333333333336e-05,8.001e-05,2.0719999999999995e-05,80465.05823611112,8350482579.99402,0.6969154676388889,1.0827706180555556,1800959.6069097223,4652780523.235195,1.8736714632986111,1.0425338368055557,7506749.6209375,1286158611.8672945,2.293938935104167,1.0464811875
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,2568597.0,2537.13,2538.16,2446.42,2475.08,494333.2782,2950197.0,167.4,169.99,164.01,165.94,2262121.706,1819659.0,2.2526666666666666e-05,9.996666666666667e-06,-7.36666666666667e-07,79210.39116319445,8168014719.433038,0.7276513131597222,1.1657694791666666,1701284.8946527778,4221208226.31565,2.3763599074305555,1.0798964375,7672730.799930556,1281164042.2533545,2.3001206675347223,1.056317954861111
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,3193300.0,2475.09,2587.61,2323.21,2497.78,810103.1851,3416878.0,165.94,176.77,164.54,173.3,3194610.936,2251214.0,7.548333333333333e-05,3.4683333333333334e-05,4.9766666666666666e-05,80734.78735416668,8405986871.388785,0.6879082486805556,1.2025652638888888,1647763.0851145834,4104081881.58588,2.3765804868055556,1.0560190868055555,7593484.802708332,1291140563.1412666,2.1891203429166666,1.0303303993055557
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,4881371.0,2497.78,2547.36,2348.38,2528.14,861747.523,4757453.0,173.3,173.94,159.44,166.86,4076352.744,2778183.0,4.713333333333333e-05,3.595666666666667e-05,-8.483333333333334e-05,80361.83265972223,8369241726.610648,0.785437660625,1.1010203541666668,1592236.2084305556,3890314445.2150497,2.4488784611805556,1.0929976284722223,7401817.214895833,1215924902.1883252,2.7713566208680556,1.0229548819444443
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,3878351.0,2528.14,2588.63,2442.4,2524.19,676989.1747,3816684.0,166.87,173.11,164.51,168.59,3135420.426,2366165.0,5.583666666666667e-05,5.331333333333333e-05,4.994e-05,83000.85311111111,8771339734.536118,0.5890766951388888,1.1156893229166667,1646866.6409930557,4143548222.8560495,1.8542212945486112,1.0677876631944445,7198006.5642708335,1205813991.3381329,2.249797596666667,1.0751026562500001
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,6835279.0,2524.19,2615.95,2452.2,2550.99,1095890.2902,5568312.0,168.59,175.99,165.51,173.53,4400610.4,3211242.0,7.011e-05,4.549333333333334e-05,8.792666666666668e-05,85097.67261111112,9137346664.124468,0.5464659125694444,1.122425798611111,1566908.2045555555,3975806277.4996533,2.0585097780902775,1.058851361111111,7110172.338645834,1206729709.8180685,2.293159612361111,1.0455425902777777
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,5794216.0,2551.0,2692.99,2544.83,2664.82,852555.6669,5196535.0,173.54,180.87,172.59,179.68,3608222.862,2760365.0,0.0001,7.047000000000001e-05,9.202333333333333e-05,89701.04592013889,9952481570.082277,0.45339280288194445,1.1210372118055556,1684006.6631736113,4441557111.564505,1.7441921842708334,1.0538340972222222,7548581.190520833,1340818104.8534207,1.7166929188541666,1.0732084618055557
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,5251192.0,2664.83,2734.23,2498.3,2526.5,971442.4532,5450420.0,179.68,187.71,173.23,174.01,6112910.776,4081755.0,8.398666666666666e-05,6.424666666666666e-05,0.0001,86934.94384027779,9552104073.268501,0.5709987845138889,1.0702018159722222,1675984.5779895834,4389971530.319849,2.1218134480902777,1.047400232638889,7804612.641805556,1413593790.7478242,1.7210075605555555,1.0671326319444445
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,2805418.0,2526.49,2575.85,2515.08,2530.4,257544.2344,2090724.0,174.0,178.33,172.5,175.87,2317965.021,1707936.0,5.317e-05,5.382333333333334e-05,3.0663333333333335e-05,84713.34378472222,9184734146.989326,0.7223387090625,1.0965367222222222,1641980.7480555556,4184839527.095966,2.5678826356249997,1.0763689652777777,7521526.903993055,1322082974.0123346,2.1841838629861114,1.1115438993055555
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,3151168.0,2530.41,2554.26,2463.0,2551.22,359890.0299,2556052.0,175.87,176.88,169.14,175.74,2530363.859,1870817.0,6.186e-05,6.092666666666667e-05,-3.7333333333333337e-06,86964.36683680555,9356088158.085213,0.8085515370138889,1.0712323368055554,1613049.442621528,4046735518.935522,2.595376637013889,1.11039934375,7400706.572986111,1274198020.3017817,2.4818769838541663,1.1157308888888888
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,2887863.0,2551.22,2599.0,2525.86,2563.7,362971.1182,2374458.0,175.75,179.02,173.48,174.91,2214724.796,1720528.0,9.037666666666667e-05,4.3809999999999996e-05,3.1536666666666666e-05,90062.76661458334,9861954073.838808,0.6089496424652778,1.114498142361111,1589476.1844930556,4066379413.0435867,2.2377971606944445,1.1184483958333333,7441691.075659722,1312178209.0149963,1.9938842329861108,1.118088579861111
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,3735509.0,2563.7,2712.36,2509.46,2660.81,798430.8862,4017588.0,174.92,179.41,171.24,176.71,2568509.368,2144420.0,5.797333333333333e-05,8.008666666666667e-05,-5.953333333333332e-06,88174.38705555555,9645848297.575981,0.6126235515972223,1.1018788124999999,1805078.6999861111,4748086079.457742,1.6472676215972222,1.1070436875,7541774.309618056,1327284974.2088726,2.1160494926388886,1.0962503368055556
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,2933262.0,2660.81,2689.14,2608.5,2681.6,560095.6833,3160462.0,176.72,177.45,168.92,172.21,2534660.877,1739709.0,3.597333333333333e-05,0.0001,-2.2176666666666667e-05,87254.57141666667,9442935487.370476,0.8544090292361112,1.1541339513888889,1949849.015902778,5152123067.208009,1.6114815690277777,1.1171777569444443,7713772.938958334,1333665880.2047002,2.5952206283333332,1.2134092777777779
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,3774926.0,2681.61,2788.0,2619.05,2631.39,811567.2545,4254669.0,172.22,175.34,165.96,166.71,2641789.968,1933597.0,4.792333333333333e-05,9.440333333333333e-05,-1.2283333333333333e-05,86245.40640277778,9262868362.046318,1.0231303347569445,1.086314701388889,2019163.0797291668,5438100993.275553,1.6932028628472222,1.0646774270833332,7659769.0069097215,1308085788.8910303,2.8037799071180554,1.0337866840277778
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,4307572.0,2631.39,2649.23,2507.35,2531.34,763045.2564,4624552.0,166.71,167.51,155.22,156.2,3770279.512,2744989.0,4.621e-05,7.725333333333333e-05,-1.1046666666666665e-05,83659.84640972222,8805537252.222061,1.2036442064583333,1.0513787222222222,1878998.4203368057,4881397846.521956,2.187701271770833,1.0204009722222223,7833448.230208334,1270285128.7627175,3.0470362553125003,1.0529491631944445
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,2343787.0,2531.35,2550.34,2475.33,2528.06,394537.2521,2792146.0,156.2,158.01,152.14,156.45,2352257.752,1971476.0,6.915e-05,4.7273333333333334e-05,-1.6959999999999997e-05,83063.34432986111,8641126394.404646,1.2380553925694444,1.0957788715277779,1822892.5762881944,4604302771.593857,2.2024677135069446,1.1502796493055554,7797570.771284723,1210817417.5266955,2.954288201840278,1.09398625
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,1939359.0,2528.06,2547.79,2468.56,2539.21,332021.7088,2210246.0,156.45,157.92,150.59,157.68,2042131.041,1648590.0,1.9566666666666667e-05,4.945333333333333e-05,-6.187666666666667e-05,83232.03590624999,8700949380.033808,1.1935568725694443,1.2367434027777777,1838844.2775069445,4623082970.856779,2.2885067954513887,1.1018033854166667,7809818.226006945,1206224594.586335,2.99293884625,1.0876940312499999
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,2997656.0,2539.2,2615.0,2475.0,2607.41,468889.9737,3239230.0,157.68,158.93,151.67,156.83,2502052.191,1950497.0,3.139333333333333e-05,5.184e-05,2.871e-05,82426.49552777778,8633295566.181524,1.1739187426041666,1.084117361111111,1863273.9993194444,4695928741.995415,2.260801635520833,1.0958214375,7696235.878854167,1191171466.291972,2.9425967328125,1.104604673611111
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,2470698.0,2607.42,2655.38,2575.0,2593.36,454383.0439,3098351.0,156.83,163.64,154.14,155.19,2849585.145,2057700.0,5.1756666666666665e-05,4.909e-05,3.897666666666666e-05,82116.66021875,8673843978.594204,0.977295217326389,1.158309951388889,1902024.3645694447,4969087386.028889,1.7087217065972222,1.1341020381944444,7589793.669201389,1211017950.6888485,2.601176658298611,1.0991825902777779
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,2274464.0,2593.35,2679.88,2583.5,2607.68,502494.8214,2754319.0,155.19,157.97,152.94,153.26,1990646.424,1613483.0,1.1873333333333334e-05,6.636666666666668e-05,7.596666666666667e-06,81850.32949652777,8609912912.54364,1.0189247559027779,1.1860643819444445,1939420.981333333,5092114725.868286,1.5620665809374998,1.0974706979166666,7694807.758437499,1200025854.0506985,2.8027888638541665,1.0851468784722222
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,3963295.0,2607.68,2640.86,2391.66,2414.01,808938.0344,4181206.0,153.27,154.61,141.53,144.29,4258041.075,2600389.0,2.7003333333333333e-05,5.7543333333333335e-05,1.4266666666666665e-05,81774.73135069445,8500184954.083485,1.1620422571527778,1.1192280277777777,1923779.2385624999,4953241213.850505,2.1008000652083334,1.0403581666666666,7949508.789930556,1197162476.0650902,3.137148380451389,1.085072079861111
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,2709327.0,2414.02,2531.36,2381.49,2476.1,578843.4974,3246760.0,144.28,152.39,144.11,147.83,2167791.114,1517934.0,-3.172e-05,1.3933333333333333e-05,-6.415666666666667e-05,83974.64420138889,8698312686.80074,1.0433920396527778,1.0748570520833334,1846079.7742187502,4563168999.183095,2.2549014096180553,1.094461232638889,7923118.023159723,1175634324.066057,2.8687967933680554,1.1138393333333334
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,1402494.0,2476.1,2544.36,2457.0,2524.63,264787.6743,1587509.0,147.82,152.84,146.84,150.06,1408204.615,1041436.0,-1.918e-05,6.969333333333333e-05,1.706e-05,83292.11757291667,8757245520.56342,0.7315942009027778,1.1330443472222222,1862510.9924479167,4656460697.645922,2.1003008859375,1.1547433854166667,7850182.392395834,1182374725.487148,2.6898274192708334,1.2029720451388888
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,1295154.0,2524.64,2548.63,2490.58,2509.83,266474.7139,1401175.0,150.07,155.3,147.88,152.45,1564000.366,1073644.0,2.2730000000000004e-05,8.072333333333333e-05,4.909999999999999e-06,83125.35872569444,8785662313.257404,0.6776836684374999,1.274667534722222,1905278.49428125,4793254152.002336,1.8790246290972223,1.17814834375,7841180.3229513895,1182948991.6487381,2.7394303059722223,1.174690798611111
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2839846.0,2509.84,2693.99,2477.73,2680.13,568726.3025,2896758.0,152.45,161.73,149.58,161.16,3079728.265,1853346.0,1.639e-05,4.2663333333333335e-05,5.891333333333333e-05,83758.51814930556,8977573408.228897,0.6273846921180556,1.1909809548611112,1863558.0851006946,4733000994.17751,1.9060432442013888,1.13427490625,7823119.676562499,1206225741.0631576,2.346311105347222,1.1494071354166666
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,3003420.0,2680.13,2827.0,2655.61,2816.4,1138405.4775,5277581.0,161.16,165.67,156.32,165.12,3589559.163,2626493.0,8.179666666666667e-05,0.0001,6.321333333333334e-05,85389.08131944445,9341305496.775549,0.5232093423958334,1.1314403333333334,2117981.0912881945,5772908413.855248,1.2301580531249998,1.1002359652777778,7846997.8801041655,1255377930.5012746,2.0254428668402777,1.08474128125
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,2667014.0,2816.41,2879.22,2743.75,2771.61,850210.9324,4906906.0,165.12,168.36,159.21,160.97,4019424.999,2696532.0,7.402666666666667e-05,0.0001,0.0001,84564.46524305554,9245773614.209126,0.5448582478125,1.1150786423611112,2257668.8130555553,6321458082.332627,1.1914886169444445,1.0884012083333332,8055349.644375,1327032659.8743875,1.8794656670833332,1.0566297569444445
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,3517420.0,2771.6,2784.83,2616.24,2642.65,699593.3757,4172997.0,160.98,161.28,152.02,152.32,2883476.685,2232785.0,3.4336666666666666e-05,7.123e-05,2.996e-05,81704.23163194445,8777345552.162483,0.75933722,1.1737523958333334,2187270.995145833,5984433513.449098,1.519999586423611,1.0904691527777777,8168457.778263888,1291439551.898095,2.5513487536805552,1.0753390277777777
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,5452577.0,2642.66,2645.45,2436.98,2579.19,1202176.2972,6026303.0,152.32,152.59,140.21,148.6,5339782.783,3503943.0,5.953333333333333e-06,-1.1933333333333343e-06,-3.3043333333333336e-05,78080.55605902777,8178812722.751306,0.9813068209722222,1.1430162673611113,1902439.3793784725,4812431985.396467,2.344639793715278,1.0783286597222221,8079742.378506945,1173743015.0530844,3.0501011996875,1.0609770590277778
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,1521776.0,2579.19,2579.43,2488.72,2530.76,331438.9278,1988958.0,148.6,148.7,141.97,144.64,1679994.751,1221540.0,2.317e-05,2.324666666666667e-05,3.5356666666666666e-05,78095.44903472223,8203552003.252833,0.8772103122916666,1.1716820763888889,1866677.7993125,4726592316.017389,2.163199496388889,1.0996699409722224,7943961.710520834,1154721501.113339,2.680987672951389,1.1024545138888888
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,1564768.0,2530.77,2559.51,2492.0,2547.61,299701.6624,1846489.0,144.65,153.54,144.22,152.97,2831999.616,1768520.0,1.722333333333333e-05,5.7950000000000006e-05,4.094333333333333e-05,78713.59920486111,8289271470.70175,0.8616791901736112,1.165004,1884914.7900069442,4772288032.152557,2.1425037769444444,1.1511148368055555,8095273.513715277,1199024242.369197,2.399770042152778,1.1219276493055554
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,2928998.0,2547.62,2680.34,2514.85,2544.17,680429.988,3434185.0,152.97,158.8,150.3,150.72,3573196.785,2206641.0,2.9330000000000002e-05,5.8643333333333335e-05,6.458666666666668e-05,80023.83371180556,8565635105.489476,0.7326654402777778,1.1017869131944444,1976969.2214270835,5164053493.052033,1.6947127377083335,1.0931791041666665,8349129.8478125,1303501303.4980745,1.8509672771527776,1.0188067465277777
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,3723010.0,2544.17,2618.6,2453.8,2509.95,715930.4081,4017130.0,150.73,154.33,145.61,147.57,3395648.859,2452350.0,3.278e-05,4.884e-05,5.439333333333333e-05,77296.87783680556,8168671221.340539,0.8676345278819445,1.146124652777778,1936107.3100277777,4928008346.152554,2.1689585218055556,1.0835494965277777,8134087.118055556,1220792160.4818132,2.46004245,1.0755820416666666
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,3468170.0,2509.95,2548.42,2465.78,2525.0,504532.1818,3243812.0,147.58,149.28,143.65,146.34,2800908.98,1975830.0,2.8783333333333333e-05,4.9833333333333336e-05,9.226666666666666e-06,77101.00141666667,8071268469.641765,1.0684889675347222,1.093690892361111,1928054.3501180555,4849227728.263256,2.3922640026041666,1.0407980659722222,8228706.539652778,1207013676.8011503,2.7121397346875,1.0322833784722223
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,1718045.0,2525.0,2546.91,2485.03,2521.12,252646.059,1667327.0,146.35,147.9,142.92,147.04,2285335.729,1402937.0,1.2856666666666668e-05,5.026333333333333e-05,2.1643333333333333e-05,77291.37361458334,8084638776.720361,1.0330084364930556,1.1627109618055556,1948387.624295139,4904062135.753422,2.2541156047916666,1.1413210625,8330423.863472221,1211201619.6086812,2.967934403784722,1.1302595173611112
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,3029404.0,2521.13,2569.0,2367.36,2406.49,632027.8235,3175602.0,147.04,148.81,135.69,140.11,3393327.209,2056826.0,4.609000000000001e-05,6.566e-05,3.6903333333333336e-05,78313.1841076389,8186887112.577517,1.022577794548611,1.165093138888889,2027248.6881979166,5058417957.388324,2.2886306585069445,1.0704010312499999,8490699.506493054,1224216105.5529246,2.8468263410069445,1.0506652048611111
