,date,btc_market_cap,eth_market_cap,sol_market_cap
1775,2024-05-01,1144950000000.0,362550779873.88464,60060790617.04957
1776,2024-05-02,1165230000000.0,364782865518.06976,61742956396.44636
1777,2024-05-03,1240350000000.0,373173556399.9894,64388479913.72052
1778,2024-05-04,1258050000000.0,374315718317.3792,65412585370.60406
1779,2024-05-05,1261750000000.0,376959283381.5205,65190438575.465225
1780,2024-05-06,1245250000000.0,368402929643.13257,68477829587.91311
1781,2024-05-07,1228900000000.0,362059235910.264,66473062050.77436
1782,2024-05-08,1202970000000.0,356750325770.7316,63646123038.30877
1783,2024-05-09,1240800000000.0,364450873966.0919,68226102661.058304
1784,2024-05-10,1199430000000.0,349609099394.9157,65597926897.38264
1785,2024-05-11,1198410000000.0,349669754574.91486,65235649447.341125
1786,2024-05-12,1210020000000.0,351982626304.23645,64360391722.59361
1787,2024-05-13,1238720000000.0,354147364994.61346,66064074677.972244
1788,2024-05-14,1212520000000.0,346052245550.3492,63746266373.74591
1789,2024-05-15,1305640000000.0,363811225842.9392,70827402384.28418
1790,2024-05-16,1285730000000.0,353304747306.58124,71426498497.80602
1791,2024-05-17,1318990000000.0,371464833446.66187,76023815418.33093
1792,2024-05-18,1319440000000.0,375086393662.55347,77412920064.39516
1793,2024-05-19,1305320000000.0,368794080619.5132,76375003896.4905
1794,2024-05-20,1402730000000.0,439884690504.3802,83588137798.88672
1795,2024-05-21,1383360000000.0,456106825442.5723,80012073476.37962
1796,2024-05-22,1360880000000.0,449392904402.70935,79384826280.87816
1797,2024-05-23,1334990000000.0,452517063622.6624,78963591325.07504
1798,2024-05-24,1351770000000.0,447847012180.60254,75349221413.57343
1799,2024-05-25,1365080000000.0,450259632220.9267,75628506062.18701
1800,2024-05-26,1348610000000.0,459450986620.48975,73343898391.09886
1801,2024-05-27,1366440000000.0,467049922607.4872,76308399750.44272
1802,2024-05-28,1346660000000.0,461919108684.3941,75837031672.01155
1803,2024-05-29,1331730000000.0,452912393131.7498,77350693839.1413
1804,2024-05-30,1347350000000.0,450228945354.88873,76800790932.0055
1805,2024-05-31,1327730000000.0,451182700927.60547,76097913707.79245
1806,2024-06-01,1334390000000.0,458140349387.2389,76258962884.25887
1807,2024-06-02,1336220000000.0,454294618275.7816,75063543169.68141
1808,2024-06-03,1356500000000.0,452640610993.2842,75770636419.77048
1809,2024-06-04,1390430000000.0,458017579011.95294,78884931833.86119
1810,2024-06-05,1400980000000.0,464166845424.93536,79757823562.97198
1811,2024-06-06,1395100000000.0,457988435856.3068,78374201514.41934
1812,2024-06-07,1366550000000.0,442138888716.5936,74746574729.79965
1813,2024-06-08,1366050000000.0,442152755466.588,72798792430.43799
1814,2024-06-09,1372670000000.0,445229407740.1565,74619998477.69751
1815,2024-06-10,1369190000000.0,440495172319.8544,73184508073.11034
1816,2024-06-11,1327870000000.0,420263287553.2351,68824683053.18027
1817,2024-06-12,1344570000000.0,427850136260.17615,71404894520.5473
1818,2024-06-13,1316400000000.0,416943839470.4315,68025603668.29232
1819,2024-06-14,1300630000000.0,418119475608.7145,65999777034.79665
1820,2024-06-15,1305040000000.0,428670615630.17926,67096545440.79375
1821,2024-06-16,1313300000000.0,434924567547.09406,69556963706.08795
1822,2024-06-17,1310610000000.0,421685985056.8104,66175409261.954735
1823,2024-06-18,1283600000000.0,417872969228.48834,63293331261.914925
1824,2024-06-19,1279030000000.0,435008383218.2284,62441141576.84119
1825,2024-06-20,1279430000000.0,429514901459.814,61701338094.99292
1826,2024-06-21,1263440000000.0,430200492114.91895,62056761145.02425
1827,2024-06-22,1266850000000.0,427504036855.55817,61726173744.445564
1828,2024-06-23,1248870000000.0,418179788014.0402,59440787625.14881
1829,2024-06-24,1188050000000.0,409339871034.66907,60978834087.073654
1830,2024-06-25,1217280000000.0,407649019137.05096,63040293107.59422
1831,2024-06-26,1198670000000.0,404870838737.6036,63185660733.23863
1832,2024-06-27,1214000000000.0,413872748801.0571,68989499524.6785
1833,2024-06-28,1189060000000.0,405339837106.91766,64583784607.150375
1834,2024-06-29,1200630000000.0,405438157991.8674,64726637402.104515
1835,2024-06-30,1237600000000.0,413181690050.30554,67747022170.71615
1836,2024-07-01,1239040000000.0,413159536958.3671,67682168149.41814
1837,2024-07-02,1223150000000.0,410826535999.4816,71225958512.32457
1838,2024-07-03,1187430000000.0,395990075516.50055,65081732185.93482
1839,2024-07-04,1132250000000.0,370279528851.1615,59763914923.02888
1840,2024-07-05,1118510000000.0,358931080579.74945,62263571565.96605
1841,2024-07-06,1148840000000.0,368754788959.8036,66324703793.00565
1842,2024-07-07,1106520000000.0,352526444078.36694,61306907059.2407
1843,2024-07-08,1117940000000.0,363062180515.0858,64702786067.6961
1844,2024-07-09,1143380000000.0,368323316755.0459,65573039812.25114
1845,2024-07-10,1138260000000.0,372774032895.4976,65774040363.29648
1846,2024-07-11,1130100000000.0,372261780810.5999,63102535695.42752
1847,2024-07-12,1140980000000.0,376299758456.4468,64567497174.09279
1848,2024-07-13,1169980000000.0,382495082094.02106,65972688411.80346
1849,2024-07-14,1203230000000.0,391495458602.55743,68712354601.54523
1850,2024-07-15,1276590000000.0,419311053576.0017,73982653898.29402
1851,2024-07-16,1284540000000.0,414358339223.32367,74708963809.07704
1852,2024-07-17,1266470000000.0,408037244938.40894,72288438774.58669
1853,2024-07-18,1262220000000.0,412493466641.01514,73945623249.70346
1854,2024-07-19,1316930000000.0,421680339759.111,78592740593.0944
1855,2024-07-20,1325430000000.0,423257289707.96,80769408870.92378
1856,2024-07-21,1342650000000.0,424455868877.7538,85568346851.54483
1857,2024-07-22,1332400000000.0,413818526229.7178,83018254335.9993
1858,2024-07-23,1300500000000.0,418729326823.45966,80147214775.3418
1859,2024-07-24,1289430000000.0,400580072851.4344,82415917286.85031
1860,2024-07-25,1296730000000.0,381589693562.8492,79785239856.31586
1861,2024-07-26,1339980000000.0,394246952088.68,85063256370.68454
1862,2024-07-27,1343270000000.0,391289023889.6344,85794930017.23837
1863,2024-07-28,1345150000000.0,393270203995.63873,85777973713.36674
1864,2024-07-29,1319460000000.0,399585554123.37195,84963667486.8766
1865,2024-07-30,1306070000000.0,393946172154.4366,83258861816.03438
1866,2024-07-31,1276570000000.0,388611449914.2184,80007021956.86102
1867,2024-08-01,1286220000000.0,385192821278.37933,77878278256.62651
1868,2024-08-02,1213800000000.0,358950212683.07715,71051245869.37196
1869,2024-08-03,1197670000000.0,349308437824.10614,66546804053.34561
1870,2024-08-04,1150690000000.0,324503790934.64514,64445110781.5244
1871,2024-08-05,1072510000000.0,292739455516.4519,60848124739.69438
1872,2024-08-06,1106160000000.0,295674174238.3305,67057766836.48161
1873,2024-08-07,1088070000000.0,282159594931.82416,67625605062.010284
1874,2024-08-08,1221890000000.0,323098498142.9224,75698063599.41002
1875,2024-08-09,1198470000000.0,311832667013.4708,72660846719.93431
1876,2024-08-10,1201470000000.0,313512053026.21735,71805659374.27051
1877,2024-08-11,1161320000000.0,307759540957.2127,66053574055.23101
1878,2024-08-12,1172360000000.0,328193528602.75995,68366562969.4933
1879,2024-08-13,1194930000000.0,325030951707.21826,68477961635.49704
1880,2024-08-14,1161490000000.0,320739932258.368,67227534044.86631
1881,2024-08-15,1137890000000.0,309557808310.6675,66831591686.80469
1882,2024-08-16,1163250000000.0,312058538306.77747,64923991466.56098
1883,2024-08-17,1172900000000.0,314191571178.75336,66055998430.73456
1884,2024-08-18,1160660000000.0,315714764956.1024,66767333605.78352
1885,2024-08-19,1172890000000.0,316582668461.04694,67199360822.06837
1886,2024-08-20,1167230000000.0,310104449628.1628,66513281503.38214
1887,2024-08-21,1206930000000.0,316160382425.7335,66517022097.38202
1888,2024-08-22,1192380000000.0,315554208327.92554,66816825177.23071
1889,2024-08-23,1265710000000.0,332740410287.0018,71385175855.43196
1890,2024-08-24,1264090000000.0,332258755415.04126,74561215838.43822
1891,2024-08-25,1273490000000.0,331800805191.60767,74372458774.0093
1892,2024-08-26,1243620000000.0,323163521910.0208,73379377268.85736
1893,2024-08-27,1175810000000.0,296097931294.3868,68650816515.76275
1894,2024-08-28,1167000000000.0,304291905057.2832,67087447930.22348
1895,2024-08-29,1171750000000.0,304015013008.26416,65212523044.88514
1896,2024-08-30,1167890000000.0,303969392481.4924,64391759036.954285
1897,2024-08-31,1164300000000.0,302363914557.35675,63042226474.33744
1898,2024-09-01,1132520000000.0,291849130755.4431,60057127704.74258
1899,2024-09-02,1168290000000.0,305409123652.8774,63014170935.41752
1900,2024-09-03,1138270000000.0,293528763440.9611,59797451960.95581
1901,2024-09-04,1146110000000.0,295112824351.1203,62418685124.01407
1902,2024-09-05,1108210000000.0,284800624151.6796,60368322226.60871
1903,2024-09-06,1063330000000.0,267169599560.03436,58314200040.23735
1904,2024-09-07,1067850000000.0,273082374885.02255,59479665838.86826
1905,2024-09-08,1083530000000.0,276742097682.83514,60790190313.36132
1906,2024-09-09,1128530000000.0,284204272008.22235,63117947291.79084
1907,2024-09-10,1139000000000.0,287515985689.5623,63440854311.278946
1908,2024-09-11,1133980000000.0,281840669833.9949,61981116603.3218
1909,2024-09-12,1148130000000.0,284254914785.7196,63733680676.9126
1910,2024-09-13,1195810000000.0,293939691869.6684,64969531899.99684
1911,2024-09-14,1185370000000.0,290866262845.684,64205723831.15425
1912,2024-09-15,1168060000000.0,279091525393.0484,61567484402.186134
1913,2024-09-16,1150260000000.0,276197325237.6614,61568775098.199974
1914,2024-09-17,1190010000000.0,281241830391.209,61528727560.66641
1915,2024-09-18,1211140000000.0,283860992928.3342,62344085690.963066
1916,2024-09-19,1244520000000.0,297059421090.1284,66781613606.59314
1917,2024-09-20,1247690000000.0,307449528245.60474,68712082295.181694
1918,2024-09-21,1251940000000.0,313470281364.7388,69989248251.36833
1919,2024-09-22,1256000000000.0,310628574513.00055,67819642074.62571
1920,2024-09-23,1251370000000.0,318674386638.46356,67841649635.46536
1921,2024-09-24,1271290000000.0,319587259282.8504,71725345477.92032
1922,2024-09-25,1245970000000.0,309907674684.2605,69288564973.36304
1923,2024-09-26,1285470000000.0,316518093029.7483,72792225185.7383
1924,2024-09-27,1299530000000.0,324762693488.61633,73935776900.63387
1925,2024-09-28,1299610000000.0,321935193379.6911,73404843189.79556
1926,2024-09-29,1296620000000.0,319723816990.84015,74312581780.90839
1927,2024-09-30,1250060000000.0,312501390326.3073,71636336697.86488
1928,2024-10-01,1202630000000.0,294880723026.1728,67907610459.92199
1929,2024-10-02,1199260000000.0,285044487160.37213,65895257668.32641
1930,2024-10-03,1200850000000.0,282810345144.2385,64019751184.16829
1931,2024-10-04,1226320000000.0,290712680716.81287,66964575627.16702
1932,2024-10-05,1225920000000.0,290621281106.65814,66796852075.0883
1933,2024-10-06,1240950000000.0,293535368586.3768,68554811502.782326
1934,2024-10-07,1233600000000.0,292105411807.51746,67751641200.18373
1935,2024-10-08,1227900000000.0,293675663146.59265,67213121383.93331
1936,2024-10-09,1198060000000.0,284959290817.37445,65369323458.25169
1937,2024-10-10,1190300000000.0,286759996624.8332,65137629158.9882
1938,2024-10-11,1234630000000.0,293450266331.4725,68296679525.592415
1939,2024-10-12,1249290000000.0,298334795251.7933,68826686937.86089
1940,2024-10-13,1240560000000.0,296758798235.2238,69192945529.62746
1941,2024-10-14,1306410000000.0,316720189253.7488,73918853274.37834
1942,2024-10-15,1323130000000.0,313063867728.61444,72486658225.39719
1943,2024-10-16,1337570000000.0,314445197021.28906,72499675638.5002
1944,2024-10-17,1331180000000.0,313394685702.6456,70631777170.21829
1945,2024-10-18,1352020000000.0,317996890899.2264,72758005822.40285
1946,2024-10-19,1351410000000.0,318992244883.1548,74949074443.4125
1947,2024-10-20,1364380000000.0,330599894139.8642,78518396743.18443
1948,2024-10-21,1333340000000.0,321118073294.38354,78232225104.91313
1949,2024-10-22,1333090000000.0,315819972253.4347,78747369583.0714
1950,2024-10-23,1317720000000.0,303592857983.4071,80478044820.9855
1951,2024-10-24,1347090000000.0,304855657771.0415,83312005185.57683
1952,2024-10-25,1310160000000.0,290781092108.9892,76856628613.86
1953,2024-10-26,1325250000000.0,298655345462.1969,80246633644.52336
1954,2024-10-27,1344600000000.0,302020887542.47394,83165541844.52628
1955,2024-10-28,1381460000000.0,308971841236.7553,83822770453.82446
1956,2024-10-29,1437190000000.0,317289082193.0026,84250174804.8949
1957,2024-10-30,1432700000000.0,320381211350.3736,82458300653.38704
1958,2024-10-31,1391550000000.0,303157280934.12604,79400714251.66664
1959,2024-11-01,1374110000000.0,302523515898.81696,78119412847.98064
1960,2024-11-02,1369360000000.0,299683216030.0076,78005112509.27515
1961,2024-11-03,1359520000000.0,295559999346.4496,76469012638.78893
1962,2024-11-04,1340490000000.0,288589862212.7695,74231396599.08035
1963,2024-11-05,1375310000000.0,292485053033.92065,78578794357.12128
1964,2024-11-06,1497130000000.0,327893613456.6362,88257656259.50748
1965,2024-11-07,1502630000000.0,348236785234.66,92229422766.75735
1966,2024-11-08,1513260000000.0,356473204842.87726,94062833390.52711
1967,2024-11-09,1519060000000.0,378117605355.8424,94839927660.3463
1968,2024-11-10,1590500000000.0,383847446050.59406,99106345791.68777
1969,2024-11-11,1757700000000.0,405854576069.8764,104974785029.26404
1970,2024-11-12,1741690000000.0,391995447684.69275,100394631594.32175
1971,2024-11-13,1787630000000.0,384260552647.93994,101464761159.78804
1972,2024-11-14,1725060000000.0,368063065032.7521,98633728953.62274
1973,2024-11-15,1802940000000.0,372999990930.6117,103450842807.7802
1974,2024-11-16,1791680000000.0,377444693880.14294,101880237011.91946
1975,2024-11-17,1775210000000.0,369716399850.4484,111848609785.93022
1976,2024-11-18,1792160000000.0,384013892762.1376,113426925977.64888
1977,2024-11-19,1825170000000.0,374734558905.42175,112729689134.8744
1978,2024-11-20,1862930000000.0,370118590042.61786,112082534348.70934
1979,2024-11-21,1949740000000.0,405274140554.1141,121972174978.6082
1980,2024-11-22,1957560000000.0,400466809725.34406,121562153436.84952
1981,2024-11-23,1933240000000.0,409139980536.3945,120898787447.8634
1982,2024-11-24,1938690000000.0,405110974033.5916,120333593907.30592
1983,2024-11-25,1846970000000.0,413066275309.5,111715819134.72908
1984,2024-11-26,1817980000000.0,400373850710.22687,109487901546.16045
1985,2024-11-27,1899420000000.0,441899397095.35376,115043406996.6516
1986,2024-11-28,1894480000000.0,431665489704.0188,112902254461.4884
1987,2024-11-29,1927400000000.0,433043067177.2505,115743017048.77492
1988,2024-11-30,1908930000000.0,447210445391.72296,113101635389.31207
1989,2024-12-01,1928890000000.0,447562959326.3833,113047251162.78165
1990,2024-12-02,1894440000000.0,438054446992.7284,107005940572.55072
1991,2024-12-03,1900100000000.0,436472202838.602,111656101123.36871
1992,2024-12-04,1957690000000.0,463059081199.80865,108619097027.55804
1993,2024-12-05,1918690000000.0,457039635210.60266,112846163285.08336
1994,2024-12-06,1978130000000.0,483389590864.35114,112636532071.29861
1995,2024-12-07,1978620000000.0,482514162581.6868,113750283907.97713
1996,2024-12-08,1994870000000.0,481968002552.3676,112722755107.39313
1997,2024-12-09,1927410000000.0,447348984592.88,103764544136.59753
1998,2024-12-10,1916530000000.0,437499404896.4333,101896220063.31216
1999,2024-12-11,2005360000000.0,462128853907.88806,108338330880.78328
2000,2024-12-12,1981240000000.0,466970709437.50256,108749778776.87753
2001,2024-12-13,2005050000000.0,470393468396.153,107437258370.32632
2002,2024-12-14,2006620000000.0,465957016054.6481,105301984837.19144
2003,2024-12-15,2069720000000.0,475484751507.8404,107188327318.03384
2004,2024-12-16,2095590000000.0,481213190114.25055,103738431406.3748
2005,2024-12-17,2100790000000.0,467074462543.84674,106797736375.85815
2006,2024-12-18,1989050000000.0,438024990239.7329,98730548027.05681
2007,2024-12-19,1934200000000.0,413135038839.5737,93288870094.79622
2008,2024-12-20,1932670000000.0,418154712581.70654,92888953412.5546
2009,2024-12-21,1922340000000.0,400968833249.54266,86600568524.8708
2010,2024-12-22,1883890000000.0,394888544701.998,86460558299.16812
2011,2024-12-23,1877040000000.0,412260258126.56067,91208486211.47731
2012,2024-12-24,1953060000000.0,420967753776.54016,94588006202.00385
2013,2024-12-25,1964930000000.0,420491576181.9022,94566008015.55711
2014,2024-12-26,1893550000000.0,400559541844.02905,90136894362.46371
2015,2024-12-27,1865700000000.0,400188524374.1506,88105563489.15718
2016,2024-12-28,1883640000000.0,409229362091.69305,93400877732.18874
2017,2024-12-29,1850700000000.0,403192824772.33417,90836677779.44049
2018,2024-12-30,1832240000000.0,404228820922.00146,91392902641.76233
2019,2024-12-31,1849440000000.0,401463358079.3976,90841217926.90169
2020,2025-01-01,1870600000000.0,403690743204.28094,93547012465.66544
2021,2025-01-02,1918080000000.0,415346383360.2749,100290045651.26263
2022,2025-01-03,1943270000000.0,434463759032.4521,105101328750.23828
2023,2025-01-04,1945480000000.0,440674480814.0526,104643073681.68684
2024,2025-01-05,1949180000000.0,438312575485.1107,103163190447.26158
2025,2025-01-06,2023800000000.0,443715190879.36334,105440512694.73776
2026,2025-01-07,1920750000000.0,407509137794.4424,97952876177.7938
2027,2025-01-08,1882450000000.0,400645272987.96295,95576177777.49217
2028,2025-01-09,1829150000000.0,387615632326.9648,89527114869.2475
2029,2025-01-10,1876990000000.0,393941127407.79926,90868569973.66788
2030,2025-01-11,1874000000000.0,395964761485.0178,91050827589.61143
2031,2025-01-12,1869040000000.0,392572494342.54614,90988320271.58873
2032,2025-01-13,1869520000000.0,377514137133.4156,88638023982.14519
2033,2025-01-14,1912990000000.0,388780405180.21423,90991355463.71187
2034,2025-01-15,1984440000000.0,414628137082.5067,99496932374.37584
2035,2025-01-16,1980630000000.0,398017301307.8183,102135587251.44942
2036,2025-01-17,2066230000000.0,419203510471.9932,107010330021.81938
2037,2025-01-18,2068290000000.0,398058419708.83325,127074338259.9148
2038,2025-01-19,2000110000000.0,386095430491.2701,120273654143.857
2039,2025-01-20,2032540000000.0,395905296121.8514,119110428662.56567
2040,2025-01-21,2099930000000.0,400383972870.7453,121371415595.08772
2041,2025-01-22,2056450000000.0,390383064977.5108,124915411566.68506
2042,2025-01-23,2064290000000.0,401974762493.2052,123367011669.40396
2043,2025-01-24,2074870000000.0,398917343731.3414,123352660218.54144
2044,2025-01-25,2077890000000.0,400493574611.9228,125380540386.10268
2045,2025-01-26,2037650000000.0,390563850305.2809,117790657973.409
2046,2025-01-27,2019350000000.0,382071101200.7793,114230165682.38142
2047,2025-01-28,2004150000000.0,370058815290.27246,110123308575.97656
2048,2025-01-29,2059290000000.0,376443382667.7896,111593835482.30276
2049,2025-01-30,2080530000000.0,392375634082.14813,116644445259.61314
2050,2025-01-31,2026590000000.0,396814870091.3769,112484272860.72453
2051,2025-02-01,1993870000000.0,376012172545.3169,104188721483.58568
2052,2025-02-02,1930800000000.0,342792048728.1418,98155225819.7329
2053,2025-02-03,2013250000000.0,346814810214.20935,105366872387.2466
2054,2025-02-04,1939290000000.0,328262958308.4955,100352464011.86871
2055,2025-02-05,1913780000000.0,335160135916.32306,95514816088.62704
2056,2025-02-06,1913460000000.0,323628910992.24084,92175141509.72032
2057,2025-02-07,1910390000000.0,314935563930.85333,93429089194.51703
2058,2025-02-08,1914790000000.0,317859233670.8273,97495518968.61699
2059,2025-02-09,1909020000000.0,316212338726.6321,97340334326.34402
2060,2025-02-10,1930180000000.0,320494606410.00214,97534644034.4909
2061,2025-02-11,1899130000000.0,313877451445.11694,96621668685.9265
2062,2025-02-12,1937830000000.0,330118270561.10614,95831088416.4641
2063,2025-02-13,1913650000000.0,322442057791.0154,94847172535.53603
2064,2025-02-14,1931130000000.0,328496187938.47845,97402815162.96909
2065,2025-02-15,1934530000000.0,324782785341.2585,95009703449.90411
2066,2025-02-16,1906800000000.0,320913032171.1076,92029782663.44006
2067,2025-02-17,1899080000000.0,330722128876.68726,86925989008.65671
2068,2025-02-18,1892250000000.0,321535874843.2336,82528071274.97269
2069,2025-02-19,1916160000000.0,327695401270.3757,82631541929.32062
2070,2025-02-20,1950780000000.0,330418474545.26245,85870971211.4359
2071,2025-02-21,1904360000000.0,320180174278.4829,82491474031.97208
2072,2025-02-22,1915440000000.0,333523273939.7149,84168502962.97726
2073,2025-02-23,1905290000000.0,340221287058.2409,81961783846.40007
2074,2025-02-24,1821610000000.0,303772851237.91284,69355407330.73228
2075,2025-02-25,1760180000000.0,301352756755.5116,71644683174.43394
2076,2025-02-26,1665400000000.0,280988404361.10114,67025410789.45001
2077,2025-02-27,1678080000000.0,277143339345.46326,68418220562.174965
2078,2025-02-28,1670560000000.0,268881001422.53696,73602945025.35165
2079,2025-03-01,1702340000000.0,266357211195.4966,71229455844.83621
2080,2025-03-02,1870620000000.0,303790948199.94104,90281385717.91214
2081,2025-03-03,1711770000000.0,259693203158.91125,72594835849.8004
2082,2025-03-04,1731790000000.0,261683111086.13385,73535842731.42093
2083,2025-03-05,1797190000000.0,270250737597.0729,74231246193.51196
2084,2025-03-06,1789350000000.0,266067445976.29608,73035290405.8543
2085,2025-03-07,1716640000000.0,257438712586.5446,70532094186.7102
2086,2025-03-08,1709100000000.0,265283772518.64328,69682049400.1516
2087,2025-03-09,1599580000000.0,243091973888.3576,64378590811.08254
2088,2025-03-10,1567060000000.0,226695374405.60425,60518016744.01138
2089,2025-03-11,1641300000000.0,231924504004.17368,63810386154.87516
2090,2025-03-12,1658850000000.0,229939249197.5447,64217554155.55413
2091,2025-03-13,1608910000000.0,224758457600.47067,62825512949.27901
2092,2025-03-14,1668370000000.0,230935626599.208,68189286878.372055
2093,2025-03-15,1673300000000.0,233948425616.65265,69194360907.44917
2094,2025-03-16,1636430000000.0,227325896685.1202,64204111377.92611
2095,2025-03-17,1666650000000.0,232538624398.85757,65378465700.84456
2096,2025-03-18,1640240000000.0,232861275335.37247,63866359918.22018
2097,2025-03-19,1721490000000.0,248119847477.5312,69034723981.19272
2098,2025-03-20,1668970000000.0,238624291280.96045,65131562824.16328
2099,2025-03-21,1667910000000.0,237169672840.928,65459951647.068794
2100,2025-03-22,1663020000000.0,238697881903.12067,65487373315.295006
2101,2025-03-23,1701540000000.0,241013285910.34048,67394466727.471115
2102,2025-03-24,1732570000000.0,250189938280.6104,71695187079.2261
2103,2025-03-25,1734600000000.0,249133112997.20248,73523770728.56627
2104,2025-03-26,1723010000000.0,241938967310.37717,69971622458.07544
2105,2025-03-27,1730490000000.0,241695339185.52457,70815198703.60136
2106,2025-03-28,1672940000000.0,228749806660.61945,66160295668.88841
2107,2025-03-29,1637030000000.0,220015933962.03177,63557816105.340645
2108,2025-03-30,1631490000000.0,217511108954.4753,63754093152.98836
2109,2025-03-31,1636390000000.0,220006577336.17496,64033663727.04332
2110,2025-04-01,1691300000000.0,230247946676.44467,65000337238.07954
2111,2025-04-02,1638330000000.0,216642857719.4457,60704830216.93325
2112,2025-04-03,1645840000000.0,218825656822.33127,59891123867.78813
2113,2025-04-04,1662600000000.0,218764347965.9309,62814704878.238335
2114,2025-04-05,1653280000000.0,217559524568.40533,61565751353.72597
2115,2025-04-06,1547080000000.0,189342546990.54605,54256961241.69357
2116,2025-04-07,1576340000000.0,188277124160.52185,55195315583.49533
2117,2025-04-08,1515430000000.0,177522858597.85297,54287140754.73682
2118,2025-04-09,1641890000000.0,200673495123.9628,61305284254.31649
2119,2025-04-10,1579170000000.0,183705103465.4264,58129682008.24995
2120,2025-04-11,1654650000000.0,188934375324.18237,62358303493.16175
2121,2025-04-12,1692590000000.0,198698532907.38196,68193560924.8416
2122,2025-04-13,1658880000000.0,192289658794.8651,66036913893.61363
2123,2025-04-14,1679170000000.0,195931479773.29135,66920223990.21342
2124,2025-04-15,1660990000000.0,191995125325.2828,65288256444.29593
2125,2025-04-16,1670560000000.0,190424983414.23044,67830273402.85633
2126,2025-04-17,1686270000000.0,191250367664.19128,69541211531.21843
2127,2025-04-18,1676270000000.0,191810451312.47473,69112197459.73492
2128,2025-04-19,1690000000000.0,194902848420.01974,72084209901.99841
2129,2025-04-20,1689580000000.0,191348693522.95895,71062665056.26753
2130,2025-04-21,1734460000000.0,190349300720.0562,70362006544.06801
2131,2025-04-22,1856300000000.0,212205514777.26248,76956211613.1779
2132,2025-04-23,1860320000000.0,217016923677.4247,78246011546.12605
2133,2025-04-24,1863410000000.0,213599085875.21793,78747458645.39494
2134,2025-04-25,1881750000000.0,216028609726.54095,78093311461.31975
2135,2025-04-26,1880270000000.0,219712514615.1536,77150099802.16609
2136,2025-04-27,1862800000000.0,216499722213.1439,76760309688.7424
2137,2025-04-28,1887720000000.0,217288153706.4764,76568471750.17975
2138,2025-04-29,1868640000000.0,216454000756.59723,75593146102.68425
2139,2025-04-30,1871350000000.0,216740699821.12476,76490626180.1936
2140,2025-05-01,1914580000000.0,221927431846.90128,78022647092.07332
2141,2025-05-02,1923160000000.0,222306843138.49847,76645973965.7924
2142,2025-05-03,1905370000000.0,221597546191.99524,76085121466.46533
2143,2025-05-04,1874320000000.0,218437860134.9352,74637302765.73018
2144,2025-05-05,1883810000000.0,220026544805.69208,76155155387.50801
2145,2025-05-06,1920090000000.0,219036254028.60727,75958386176.9687
2146,2025-05-07,1929260000000.0,219075391164.86328,76476079606.25443
2147,2025-05-08,2047130000000.0,264774758450.8445,84753323679.74875
2148,2025-05-09,2044620000000.0,282779929856.4966,89704620713.27188
2149,2025-05-10,2077280000000.0,312043486572.7668,91983708947.36082
2150,2025-05-11,2065280000000.0,302749495347.47614,89682934670.5349
2151,2025-05-12,2044350000000.0,301051163667.6132,90524673526.26285
2152,2025-05-13,2068750000000.0,323133354498.6421,95604251460.96185
2153,2025-05-14,2057400000000.0,314264995942.7461,91587860475.8496
2154,2025-05-15,2060300000000.0,306733379344.2516,87619202767.17738
2155,2025-05-16,2057360000000.0,307459313578.1138,87243437862.25243
2156,2025-05-17,2049900000000.0,298754559881.7525,86241653559.00536
2157,2025-05-18,2106030000000.0,297706523604.0256,89249924423.80498
2158,2025-05-19,2098090000000.0,305013045268.2629,86702506047.44974
2159,2025-05-20,2123590000000.0,304875860842.39276,87648230062.84259
2160,2025-05-21,2179570000000.0,308819477576.416,90401721055.4013
2161,2025-05-22,2214820000000.0,320823107800.3686,93387442617.9184
2162,2025-05-23,2131720000000.0,304453743448.9744,90662522540.86327
2163,2025-05-24,2144200000000.0,305395241737.016,91567984023.52115
2164,2025-05-25,2164070000000.0,307488664060.1243,91100012421.57741
2165,2025-05-26,2173210000000.0,309291233340.0605,90877845344.25113
2166,2025-05-27,2167180000000.0,321302832745.0627,91952220877.3036
2167,2025-05-28,2143960000000.0,323197087481.9875,89591187035.29434
2168,2025-05-29,2101050000000.0,317914392267.70154,86802858400.75858
2169,2025-05-30,2066290000000.0,304863953144.958,81457558146.12682
2170,2025-05-31,2080800000000.0,305741718272.016,81880089207.03601
2171,2025-06-01,2101550000000.0,306547295531.875,82331362863.05956
2172,2025-06-02,2104560000000.0,314895185336.8973,81961908426.29126
2173,2025-06-03,2096350000000.0,313287534023.94586,81228465091.34155
2174,2025-06-04,2082460000000.0,315079936490.4716,80164801866.32448
2175,2025-06-05,2020620000000.0,292301260891.19867,75784475677.77238
2176,2025-06-06,2075350000000.0,299383991438.2626,77629538986.8749
2177,2025-06-07,2100530000000.0,305076491922.1864,78747278875.9723
2178,2025-06-08,2101420000000.0,302963091111.844,80070077849.47864
2179,2025-06-09,2190320000000.0,323140399028.4544,84310315619.06204
2180,2025-06-10,2187910000000.0,338774503470.4132,86526455930.21503
2181,2025-06-11,2159570000000.0,334952789201.36255,84457319103.08032
2182,2025-06-12,2107010000000.0,320268534833.0013,80206243230.52866
2183,2025-06-13,2107560000000.0,311223499496.0085,78069172637.95555
2184,2025-06-14,2096480000000.0,305798355138.67554,76358694082.19025
2185,2025-06-15,2097380000000.0,307427282125.4081,80517167317.91304
